,file_name,USER_NUMBER,begin,end,wrong_word,correct_word,process,main_category,sub_category_1,sub_category_2
3,n_dictation_11_29.txt,4011714026,231,238,زخم‌شان,زخمشان,Replacement,Form,Boundary,Merging
4,n_dictation_11_29.txt,4011714026,253,258,پوماد,پماد,Replacement,Main signs,Vowels,Short vowels
5,n_dictation_11_29.txt,4011714026,272,279,بوسیله‌,به‌وسیله,Omission,Main signs,Consonants,هـ
6,n_dictation_11_29.txt,4011714026,320,330,بعد از ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
7,n_dictation_11_29.txt,4011714026,367,371,رفتم,رفتم.,Omission,Punctuation,None,None
8,n_dictation_11_29.txt,4011714026,397,399,شد,شد.,Omission,Punctuation,None,None
9,n_dictation_11_29.txt,4011714026,443,445,زد,زد:«,Omission,Punctuation,None,None
10,n_dictation_11_29.txt,4011714026,443,445,زد,زد:«,Omission,Punctuation,None,None
11,n_dictation_11_29.txt,4011714026,446,450,مجید,مجید!,Omission,Punctuation,None,None
12,n_dictation_11_29.txt,4011714026,492,493,.,.»,Omission,Punctuation,None,None
13,n_dictation_11_29.txt,4011714026,611,619,برداشتیم,برداشتیم.,Omission,Punctuation,None,None
0,n_dictation_11_30.txt,4011714026,36,40,سمیه,سمیّه,Omission,Diacritic signs,Tashdid,None
1,n_dictation_11_30.txt,4011714026,49,58,خوش اخلاق,خوش‌اخلاق,Replacement,Form,Boundary,Merging
2,n_dictation_11_30.txt,4011714026,61,68,مهربانی,مهربان,ADD,Main signs,Consonants,ی
3,n_dictation_11_30.txt,4011714026,69,72,است,است.,Omission,Punctuation,None,None
4,n_dictation_11_30.txt,4011714026,79,83,بخشه,بخش,ADD,Main signs,Consonants,هـ
5,n_dictation_11_30.txt,4011714026,84,90,گودکان,کودکان,Replacement,Main signs,Consonants,ک
6,n_dictation_11_30.txt,4011714026,91,101,بییمارسبان,بیمارستان,ADD,Main signs,Vowels,Long vowels
7,n_dictation_11_30.txt,4011714026,91,101,بییمارسبان,بیمارستان,Replacement,Main signs,Consonants,ت
8,n_dictation_11_30.txt,4011714026,131,137,گودکان,کودکان,Replacement,Main signs,Consonants,ک
9,n_dictation_11_30.txt,4011714026,147,150,خون,خوردن,Omission,Main signs,Consonants,ر
10,n_dictation_11_30.txt,4011714026,147,150,خون,خوردن,Omission,Main signs,Consonants,د
11,n_dictation_11_30.txt,4011714026,158,161,کمب,کمک,Replacement,Main signs,Consonants,ک
12,n_dictation_11_30.txt,4011714026,162,168,می‌کند,می‌کند.,Omission,Punctuation,None,None
13,n_dictation_11_30.txt,4011714026,227,237,زخمم‌شان ،,زخمشان,ADD,Punctuation,None,None
14,n_dictation_11_30.txt,4011714026,227,235,زخمم‌شان,زخمشان,Replacement,Form,Boundary,Merging
15,n_dictation_11_30.txt,4011714026,227,235,زخمم‌شان,زخمشان,ADD,Main signs,Consonants,م
16,n_dictation_11_30.txt,4011714026,250,254,بماد,پماد,Omission,Form,Dot,پ
17,n_dictation_11_30.txt,4011714026,268,276,به وسیله,به‌وسیله,Replacement,Form,Boundary,Merging
18,n_dictation_11_30.txt,4011714026,318,328,بعد از ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
19,n_dictation_11_30.txt,4011714026,365,370,رفتتم,رفتم,ADD,Main signs,Consonants,ت
20,n_dictation_11_30.txt,4011714026,365,370,رفتتم,رفتم.,Omission,Punctuation,None,None
21,n_dictation_11_30.txt,4011714026,396,398,شد,شد.,Omission,Punctuation,None,None
22,n_dictation_11_30.txt,4011714026,406,413,تماشایی,تماشای,Omission,Main signs,Consonants,ی
23,n_dictation_11_30.txt,4011714026,428,436,پردبزرگم,پدربزرگم,Displacement,Main signs,Consonants,د
24,n_dictation_11_30.txt,4011714026,443,444,.,:,Replacement,Punctuation,None,None
25,n_dictation_11_30.txt,4011714026,443,444,.,:«,Omission,Punctuation,None,None
26,n_dictation_11_30.txt,4011714026,445,449,مجید,مجید!,Omission,Punctuation,None,None
27,n_dictation_11_30.txt,4011714026,450,457,جنبه‌ها,جعبه‌ها,Replacement,Main signs,Consonants,ع
28,n_dictation_11_30.txt,4011714026,461,467,بیابرد,بیاور,Replacement,Main signs,Consonants,و
29,n_dictation_11_30.txt,4011714026,461,467,بیابرد,بیاور,ADD,Main signs,Consonants,د
30,n_dictation_11_30.txt,4011714026,487,494,بگزار .,بگذار.,Replacement,Form,Boundary,Merging
31,n_dictation_11_30.txt,4011714026,487,494,بگزار .,بگذار.»,Omission,Punctuation,None,None
32,n_dictation_11_30.txt,4011714026,487,492,بگزار,بگذار,Replacement,Main signs,Consonants,ذ
33,n_dictation_11_30.txt,4011714026,511,515,رفتم,رفتم.,Omission,Punctuation,None,None
34,n_dictation_11_30.txt,4011714026,516,521,تدادی,تعدادی,Omission,Main signs,Consonants,ع
35,n_dictation_11_30.txt,4011714026,522,526,جنبه,جعبه,Replacement,Main signs,Consonants,ع
36,n_dictation_11_30.txt,4011714026,573,577,جنبه,جعبه,Replacement,Main signs,Consonants,ع
37,n_dictation_11_30.txt,4011714026,679,684,اکربه,عقربه,Replacement,Main signs,Consonants,ع
38,n_dictation_11_30.txt,4011714026,679,684,اکربه,عقربه,Replacement,Main signs,Consonants,ق
39,n_dictation_11_30.txt,4011714026,705,710,شکایک,شقایق,Replacement,Main signs,Consonants,ق
40,n_dictation_11_30.txt,4011714026,705,710,شکایک,شقایق,Replacement,Main signs,Consonants,ق
0,n_dictation_11_31.txt,4011714026,43,53,شبانه روزم,شبانه‌روزم,Replacement,Form,Boundary,Merging
1,n_dictation_11_31.txt,4011714026,71,78,خوواندن,خواندن,ADD,Main signs,Consonants,و
2,n_dictation_11_31.txt,4011714026,263,272,هفت و نیم,هفت‌ونیم,Replacement,Form,Boundary,Merging
3,n_dictation_11_31.txt,4011714026,314,321,خوش حال,خوش‌حال,Replacement,Form,Boundary,Merging
4,n_dictation_11_31.txt,4011714026,334,340,می‌زند,می‌زند.,Omission,Punctuation,None,None
5,n_dictation_11_31.txt,4011714026,468,481,هم کلاسی‌هایم,هم‌کلاسی‌هایم,Replacement,Form,Boundary,Merging
0,n_dictation_11_32.txt,4011714026,68,75,خوواندن,خواندن,ADD,Main signs,Consonants,و
1,n_dictation_11_32.txt,4011714026,192,201,خانه‌واده,خانواده,ADD,Main signs,Consonants,None
2,n_dictation_11_32.txt,4011714026,263,272,هفت و نیم,هفت‌ونیم,Replacement,Form,Boundary,Merging
3,n_dictation_11_32.txt,4011714026,313,320,خوش هال,خوش‌حال,Replacement,Form,Boundary,Merging
4,n_dictation_11_32.txt,4011714026,313,320,خوش هال,خوش‌حال,Replacement,Main signs,Consonants,ح
5,n_dictation_11_32.txt,4011714026,349,352,کلا,کلاس,Omission,Main signs,Consonants,س
6,n_dictation_11_32.txt,4011714026,417,424,می‌برسم,می‌پرسم,Omission,Form,Dot,پ
7,n_dictation_11_32.txt,4011714026,442,452,نه‌می‌دهد.,نمی‌دهد,ADD,Main signs,Consonants,هـ
8,n_dictation_11_32.txt,4011714026,469,482,هم کلاسی‌هایم,هم‌کلاسی‌هایم,Replacement,Form,Boundary,Merging
9,n_dictation_11_32.txt,4011714026,488,496,جالبند-.,جالبند.,ADD,Punctuation,None,None
10,n_dictation_11_32.txt,4011714026,500,504,هامه,همه,Replacement,Main signs,Vowels,Short vowels
11,n_dictation_11_32.txt,4011714026,571,578,کتاه‌ها,کوتاه‌ها,Replacement,Main signs,Vowels,Short vowels
12,n_dictation_11_32.txt,4011714026,616,622,پزیرای,پذیرایی,Replacement,Main signs,Consonants,ذ
13,n_dictation_11_32.txt,4011714026,616,622,پزیرای,پذیرایی,ADD,Main signs,Vowels,Long vowels
14,n_dictation_11_32.txt,4011714026,660,665,،شلوغ,، شلوغ,Replacement,Form,Boundary,Splitting
0,n_dictation_11_33.txt,4011714026,53,62,خوش اخلاق,خوش‌اخلاق,Replacement,Form,Boundary,Merging
1,n_dictation_11_33.txt,4011714026,94,102,بیمارستن,بیمارستان,Replacement,Main signs,Vowels,Long vowels
2,n_dictation_11_33.txt,4011714026,139,145,بیمارض,بیمار,ADD,Main signs,Consonants,ض
3,n_dictation_11_33.txt,4011714026,178,184,مهربان,مهربانی,Replacement,Main signs,Vowels,Long vowels
4,n_dictation_11_33.txt,4011714026,185,192,زخم‌شان,زخمشان,Replacement,Form,Boundary,Merging
5,n_dictation_11_33.txt,4011714026,205,209,پامد,پماد,Displacement,Main signs,Consonants,م
6,n_dictation_11_33.txt,4011714026,223,233,به وسیله‌ی,به‌وسیله‌ی,Replacement,Form,Boundary,Merging
7,n_dictation_11_33.txt,4011714026,273,280,بعد ظهر,بعدازظهر,Omission,Main signs,Vowels,Long vowels
8,n_dictation_11_33.txt,4011714026,273,280,بعد ظهر,بعدازظهر,Omission,Main signs,Consonants,ز
9,n_dictation_11_33.txt,4011714026,273,280,بعد ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
10,n_dictation_11_33.txt,4011714026,349,351,شد,شد.,Omission,Punctuation,None,None
11,n_dictation_11_33.txt,4011714026,359,365,تماشیه,تماشای,Replacement,Main signs,Vowels,Long vowels
12,n_dictation_11_33.txt,4011714026,359,365,تماشیه,تماشای,ADD,Main signs,Consonants,هـ
13,n_dictation_11_33.txt,4011714026,395,396,.,:«,Omission,Punctuation,None,None
14,n_dictation_11_33.txt,4011714026,395,396,.,:,Replacement,Punctuation,None,None
15,n_dictation_11_33.txt,4011714026,397,401,مجید,مجید!,ADD,Punctuation,None,None
16,n_dictation_11_33.txt,4011714026,413,420,به‌آورو,بیاور و,Replacement,Form,Boundary,Splitting
17,n_dictation_11_33.txt,4011714026,413,419,به‌آور,بیاور,Replacement,Main signs,Consonants,ی
18,n_dictation_11_33.txt,4011714026,413,419,به‌آور,بیاور,Replacement,Form,Boundary,Merging
19,n_dictation_11_33.txt,4011714026,413,419,به‌آور,بیاور,ADD,Diacritic signs,Madd,None
20,n_dictation_11_33.txt,4011714026,443,444,.,.»,Omission,Punctuation,None,None
21,n_dictation_11_33.txt,4011714026,564,571,برگشتیم,برداشتیم,Replacement,Main signs,Consonants,د
22,n_dictation_11_33.txt,4011714026,564,571,برگشتیم,برداشتیم,Replacement,Main signs,Vowels,Long vowels
23,n_dictation_11_33.txt,4011714026,636,641,اقربه,عقربه,Replacement,Main signs,Consonants,ع
0,n_dictation_11_34.txt,4011714026,39,44,سومیه,سمیّه,Replacement,Main signs,Vowels,Short vowels
1,n_dictation_11_34.txt,4011714026,39,44,سومیه,سمیّه,Omission,Diacritic signs,Tashdid,None
2,n_dictation_11_34.txt,4011714026,53,62,خوش اخلاق,خوش‌اخلاق,Replacement,Form,Boundary,Merging
3,n_dictation_11_34.txt,4011714026,166,173,می‌کند.,می‌کند و,ADD,Punctuation,None,None
4,n_dictation_11_34.txt,4011714026,187,193,ضخمشان,زخمشان,Replacement,Main signs,Consonants,ز
5,n_dictation_11_34.txt,4011714026,220,223,سبس,سپس,Omission,Form,Dot,پ
6,n_dictation_11_34.txt,4011714026,224,234,به وسیله‌ی,به‌وسیله‌ی,Replacement,Form,Boundary,Merging
7,n_dictation_11_34.txt,4011714026,274,284,بعد از ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
8,n_dictation_11_34.txt,4011714026,290,295,تفریخ,تفریح,ADD,Form,Dot,ح
9,n_dictation_11_34.txt,4011714026,346,351,برانی,بارانی,Replacement,Main signs,Vowels,Long vowels
10,n_dictation_11_34.txt,4011714026,352,355,شود,شد,Replacement,Main signs,Vowels,Short vowels
11,n_dictation_11_34.txt,4011714026,364,371,تماشای،,تماشای,ADD,Punctuation,None,None
12,n_dictation_11_34.txt,4011714026,401,402,.,:,Replacement,Punctuation,None,None
13,n_dictation_11_34.txt,4011714026,401,402,.,:«,Omission,Punctuation,None,None
14,n_dictation_11_34.txt,4011714026,451,452,.,.»,Omission,Punctuation,None,None
15,n_dictation_11_34.txt,4011714026,522,530,زردالوها,زردآلوها,Omission,Diacritic signs,Madd,None
16,n_dictation_11_34.txt,4011714026,627,634,ماکرونی,ماکارونی,Replacement,Main signs,Vowels,Long vowels
17,n_dictation_11_34.txt,4011714026,636,643,چلومرّغ,چلومرغ,ADD,Diacritic signs,Tashdid,None
0,n_dictation_11_35.txt,4011714026,55,64,خوش اخلاق,خوش‌اخلاق,Replacement,Form,Boundary,Merging
1,n_dictation_11_35.txt,4011714026,96,104,بیمارستن,بیمارستان,Replacement,Main signs,Vowels,Long vowels
2,n_dictation_11_35.txt,4011714026,179,185,مهربان,مهربانی,Omission,Main signs,Vowels,Long vowels
3,n_dictation_11_35.txt,4011714026,186,193,زخم‌شان,زخمشان,Replacement,Form,Boundary,Merging
4,n_dictation_11_35.txt,4011714026,224,234,به وسیله‌ی,به‌وسیله‌ی,Replacement,Form,Boundary,Merging
5,n_dictation_11_35.txt,4011714026,274,284,بعد از ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
6,n_dictation_11_35.txt,4011714026,352,355,شود,شد,Replacement,Main signs,Vowels,Short vowels
7,n_dictation_11_35.txt,4011714026,400,401,.,:,Replacement,Punctuation,None,None
8,n_dictation_11_35.txt,4011714026,400,401,.,:«,Omission,Punctuation,None,None
9,n_dictation_11_35.txt,4011714026,419,425,بیاورد,بیاور,ADD,Main signs,Consonants,د
10,n_dictation_11_35.txt,4011714026,450,451,.,.»,Omission,Punctuation,None,None
11,n_dictation_11_35.txt,4011714026,478,483,تعداد,تعدادی,Replacement,Main signs,Vowels,Long vowels
12,n_dictation_11_35.txt,4011714026,571,578,بردشتیم,برداشتیم,Replacement,Main signs,Vowels,Long vowels
0,n_dictation_11_36.txt,4011714026,41,51,شبانه روزم,شبانه‌روزم,Replacement,Form,Boundary,Merging
1,n_dictation_11_36.txt,4011714026,65,75,درس خواندن,درس خواندن،,Omission,Punctuation,None,None
2,n_dictation_11_36.txt,4011714026,76,86,عبادت کردن,،عبادت کردن,Omission,Punctuation,None,None
3,n_dictation_11_36.txt,4011714026,205,212,می‌خیرم,می‌خورم,Replacement,Main signs,Vowels,Long vowels
4,n_dictation_11_36.txt,4011714026,245,252,می‌کنم.,می‌کنم,ADD,Punctuation,None,None
5,n_dictation_11_36.txt,4011714026,260,269,هفت و نیم,هفت‌و‌نیم,Replacement,Form,Boundary,Merging
6,n_dictation_11_36.txt,4011714026,311,318,خوش حال,خوش‌حال,Replacement,Form,Boundary,Merging
7,n_dictation_11_36.txt,4011714026,347,351,گلاس,کلاس,Replacement,Main signs,Consonants,ک
8,n_dictation_11_36.txt,4011714026,466,479,هم کلاسی‌هایم,هم‌کلاسی‌هایم,Replacement,Form,Boundary,Merging
9,n_dictation_11_36.txt,4011714026,496,502,حمه‌‌ی,همه‌ی,Replacement,Main signs,Consonants,هـ
10,n_dictation_11_36.txt,4011714026,503,508,ان‌ها,آن‌ها,Omission,Diacritic signs,Madd,None
11,n_dictation_11_36.txt,4011714026,517,521,دارن,دارم,Replacement,Main signs,Consonants,م
12,n_dictation_11_36.txt,4011714026,570,576,کوتاها,کوتاه‌ها,Omission,Main signs,Consonants,هـ
0,n_dictation_11_37.txt,4011714026,46,56,شبانه روزم,شبانه‌روزم,Replacement,Form,Boundary,Merging
1,n_dictation_11_37.txt,4011714026,82,87,ابادت,عبادت,Replacement,Main signs,Consonants,ع
2,n_dictation_11_37.txt,4011714026,102,109,استراهت,استراحت,Replacement,Main signs,Consonants,ح
3,n_dictation_11_37.txt,4011714026,130,135,هرزوز,هر روز,Replacement,Form,Boundary,Splitting
4,n_dictation_11_37.txt,4011714026,132,135,زوز,روز,ADD,Form,Dot,ر
5,n_dictation_11_37.txt,4011714026,158,163,حودود,حدود,Replacement,Main signs,Vowels,Short vowels
6,n_dictation_11_37.txt,4011714026,167,170,روب,ربع,Replacement,Main signs,Vowels,Short vowels
7,n_dictation_11_37.txt,4011714026,167,170,روب,ربع,ADD,Main signs,Consonants,ع
8,n_dictation_11_37.txt,4011714026,198,207,خانه‌واده,خانواده,ADD,Main signs,Consonants,هـ
9,n_dictation_11_37.txt,4011714026,198,207,خانه‌واده,خانواده,Replacement,Form,Boundary,Merging
10,n_dictation_11_37.txt,4011714026,246,255,خوداحافزی,خداحافظی,Replacement,Main signs,Vowels,Short vowels
11,n_dictation_11_37.txt,4011714026,246,255,خوداحافزی,خداحافظی,Replacement,Main signs,Consonants,ظ
12,n_dictation_11_37.txt,4011714026,256,263,می‌کنم.,می‌کنم,ADD,Punctuation,None,None
13,n_dictation_11_37.txt,4011714026,271,280,هفت و نیم,هفت‌و‌نیم,Replacement,Form,Boundary,Merging
14,n_dictation_11_37.txt,4011714026,319,325,خوشحال,خوش‌حال,Replacement,Form,Boundary,Splitting
15,n_dictation_11_37.txt,4011714026,350,353,کلا,کلاس,Omission,Main signs,Consonants,س
16,n_dictation_11_37.txt,4011714026,452,457,خواسه,خلاصه,Replacement,Main signs,Consonants,ل
17,n_dictation_11_37.txt,4011714026,452,457,خواسه,خلاصه,Replacement,Main signs,Consonants,ص
18,n_dictation_11_37.txt,4011714026,469,482,هم کلاسی‌هایم,هم‌کلاسی‌هایم,Replacement,Form,Boundary,Merging
19,n_dictation_11_37.txt,4011714026,499,502,همی,همه‌ی,Omission,Main signs,Consonants,هـ
20,n_dictation_11_37.txt,4011714026,527,532,چاغها,چاق‌ها,Replacement,Main signs,Consonants,ق
21,n_dictation_11_37.txt,4011714026,574,581,کتاح‌ها,کوتاه‌ها,Replacement,Main signs,Vowels,Long vowels
22,n_dictation_11_37.txt,4011714026,574,581,کتاح‌ها,کوتاه‌ها,Replacement,Main signs,Consonants,هـ
23,n_dictation_11_37.txt,4011714026,612,619,پزیرایی,پذیرایی,Replacement,Main signs,Consonants,ذ
0,n_dictation_11_38.txt,4011714026,51,60,خوش اخلاق,خوش‌اخلاق,Replacement,Form,Boundary,Merging
1,n_dictation_11_38.txt,4011714026,177,183,مهربان,مهربانی,Omission,Main signs,Vowels,Long vowels
2,n_dictation_11_38.txt,4011714026,208,215,می‌زند،,می‌زند,ADD,Punctuation,None,None
3,n_dictation_11_38.txt,4011714026,218,222,سپسس,سپس,ADD,Main signs,Consonants,س
4,n_dictation_11_38.txt,4011714026,223,231,به وسیله,به‌وسیله,Replacement,Form,Boundary,Merging
5,n_dictation_11_38.txt,4011714026,272,282,بعد از ظهر,بعدازظهر,Replacement,Form,Boundary,Merging
6,n_dictation_11_38.txt,4011714026,351,354,شود,شد,Replacement,Main signs,Vowels,Short vowels
7,n_dictation_11_38.txt,4011714026,399,400,.,:,Replacement,Punctuation,None,None
8,n_dictation_11_38.txt,4011714026,399,400,.,:«,Omission,Punctuation,None,None
